income,expenses,savings_rate,credit_cards,credit_utilization,emi_count,online_shopping_spend,age,category
90326,60425,0.3310342537032527,4,22.379633020893323,2,8941,50,Saver
112447,79446,0.2934804841391945,1,47.7547000386898,3,10719,47,Balanced
134994,118371,0.12313880616916308,4,51.37695218936868,3,10220,41,Balanced
40049,36671,0.08434667532272966,4,45.14389704456028,1,18722,40,Overspender
125361,102989,0.17846060577053469,4,62.80247163545057,1,10052,26,Balanced
36082,-9717,1.2693032536999058,4,81.36577701683751,3,11801,20,Saver
20661,-18776,1.9087653066163304,2,42.23883885398135,1,10015,53,Saver
188484,151981,0.19366630589333841,3,48.10359033780736,3,1391,24,Balanced
22920,-8826,1.3850785340314136,2,22.394460923357794,1,18189,39,Saver
99561,70638,0.2905053183475457,2,19.60953171953515,1,15585,31,Balanced
28946,18079,0.37542320182408623,1,60.67659300665456,3,4692,46,Saver
196572,154314,0.21497466577132043,4,58.030510122067156,4,16628,33,Balanced
36309,1585,0.9563469112341293,2,19.407602516574734,3,19224,51,Saver
75230,64924,0.13699322078957862,4,13.835589149810549,0,18677,27,Balanced
131822,91431,0.306405607561712,2,27.025263906388204,1,10862,24,Saver
181099,165191,0.08784145688269952,2,37.17244061131778,2,17208,42,Overspender
132340,104259,0.2121883028562793,1,31.817471830335116,1,9677,44,Balanced
79321,41093,0.48194046973689186,3,43.21029736664505,0,7144,32,Saver
152028,127642,0.16040466229905018,3,58.34125024745211,2,5282,49,Balanced
94131,46377,0.5073142747872645,2,49.242087575098765,2,10552,45,Saver
198980,152574,0.23321941903708915,1,50.722419953682476,3,4398,26,Balanced
45963,16661,0.6375127820203207,4,0.0,4,17719,24,Saver
121757,101545,0.1660027760210912,4,7.721939597618352,3,4654,33,Balanced
190515,153897,0.19220533816234942,2,24.070863847078847,2,3278,43,Balanced
119259,72192,0.39466203808517597,3,27.37212703680987,2,14309,52,Saver
59063,47365,0.1980596989655114,1,56.79655669878467,4,6909,34,Balanced
134225,128631,0.04167628981188303,3,22.42197137063737,1,13023,40,Overspender
136400,109875,0.19446480938416422,4,53.338553227147365,4,4813,25,Balanced
100818,85536,0.15158007498660953,3,24.29788522387404,3,8108,19,Balanced
24703,9369,0.6207343237663442,4,15.982314252143691,1,14217,48,Saver
92099,61920,0.327679996525478,1,16.911006819124168,3,12364,49,Saver
176921,169277,0.04320572458894083,1,85.16532986578444,4,11714,46,Overspender
182932,146314,0.20017274178383224,2,23.852700629800115,1,13376,20,Balanced
51585,2884,0.9440922748861102,2,53.819744177206815,4,18555,25,Saver
173087,139154,0.1960459191042655,3,8.836031404995989,0,1416,19,Balanced
63585,19116,0.6993630573248407,1,68.3785800835747,2,9825,48,Saver
46958,12271,0.7386813748456067,1,46.98082290127426,1,18720,54,Saver
46017,3944,0.914292544059804,2,45.479577375857744,2,19022,37,Saver
144677,126302,0.1270070570996081,4,48.27654646286638,0,4507,46,Balanced
196422,146939,0.2519218824775229,3,50.47999448890701,1,18789,34,Balanced
163273,131347,0.19553753529364928,3,56.181345176897594,2,3985,27,Balanced
49426,11819,0.7608748431999353,2,28.01805163581944,2,19616,58,Saver
37778,19136,0.49346180316586374,1,26.848234124557557,1,11461,39,Saver
196313,171320,0.12731199665839757,2,40.98447756096135,2,18205,23,Balanced
62229,16843,0.7293384113516206,2,53.68855520836618,2,12408,51,Saver
106652,59365,0.44337658928102613,2,38.66689047555022,1,3854,48,Saver
148267,126079,0.14964894413456803,2,55.47803591598206,2,14009,29,Balanced
199436,165840,0.16845504322188573,4,52.356735654038346,2,7601,29,Balanced
146503,117731,0.19639188276008,4,35.66033477167947,3,5243,33,Balanced
104878,73021,0.3037529319781079,1,5.056400604383015,3,9451,42,Saver
77056,65280,0.15282392026578073,2,29.929441092921774,0,7514,39,Balanced
178562,144727,0.18948600486105666,4,74.8559446761935,3,3912,44,Balanced
39975,29187,0.2698686679174484,1,46.80119301411399,3,18241,41,Balanced
177795,171135,0.03745887117185523,2,27.208997374598155,0,9640,29,Overspender
174351,168873,0.03141937815097132,3,45.01303155215798,2,10771,35,Overspender
162633,153423,0.05663057313091439,4,53.53288136655604,2,18650,33,Overspender
108397,96475,0.1099845936695665,1,27.21868781096733,3,8719,21,Balanced
53142,15853,0.7016860486997102,3,64.70767788243793,0,7663,29,Saver
46916,12576,0.731946457498508,2,49.913960423273004,2,2970,50,Saver
84324,43474,0.4844409657985864,2,18.001824536553205,4,11230,39,Saver
196037,156874,0.19977351214311584,2,57.127325730847474,1,17043,35,Balanced
145932,96757,0.33697201436285396,4,31.80773230404609,1,19776,50,Saver
155720,136078,0.12613665553557668,1,36.41739147388789,1,4613,44,Balanced
186205,174111,0.06494992078623023,3,19.680626060637778,3,13914,59,Overspender
116059,92636,0.20181976408550822,1,52.6289282537966,1,8249,36,Balanced
118317,83899,0.2908964899380478,4,37.02269546609157,1,12414,31,Balanced
55046,48305,0.12246121425716673,1,53.475139090012185,4,15507,42,Balanced
198136,151087,0.2374581095812977,4,28.98035221868861,2,12423,51,Balanced
121459,113621,0.0645320643180003,2,26.691934242598432,4,13542,41,Overspender
65893,61631,0.0646806185786047,3,25.071258568044993,3,18454,55,Overspender
121520,115524,0.04934167215273206,2,47.92064359085857,1,13681,40,Overspender
145818,100224,0.3126774472287372,1,26.39300350994527,2,12630,22,Saver
81272,58108,0.28501821045378484,2,35.93774702547174,1,3905,53,Balanced
87649,51054,0.41751759860352083,3,29.631460253873357,1,11362,41,Saver
84674,53417,0.36914519214871155,2,48.801678497953525,3,15749,53,Saver
164832,149621,0.09228183847796545,3,5.293951067913774,1,13439,22,Overspender
172999,141546,0.1818102994814999,3,44.94065740446677,0,14467,56,Balanced
106475,100243,0.058530171401737496,2,74.62686378191614,2,6348,23,Overspender
81367,78150,0.03953691299912741,4,64.72052217467396,2,7317,53,Overspender
163660,138431,0.15415495539533178,1,27.666937560530556,0,18511,21,Balanced
141750,126518,0.1074567901234568,4,49.89203552329968,3,6643,27,Balanced
138154,111541,0.19263285898345325,4,46.0113094567981,1,15009,18,Balanced
64738,49712,0.23210479162161327,2,69.38784126324275,1,10558,38,Balanced
53397,23843,0.5534767870854168,1,0.0,2,8896,57,Saver
102189,70281,0.31224495787217804,1,62.25734737870329,3,12271,56,Saver
96367,75757,0.21386989322070835,4,34.64964654472258,3,5772,54,Balanced
140585,92939,0.33891240174983106,2,25.135421210991645,3,11866,20,Saver
96619,56014,0.4202589552779474,1,24.563959424107487,1,15924,48,Saver
131453,123422,0.061094079252660645,4,14.001873675774398,3,13928,44,Overspender
39816,-8758,1.2199618243922041,1,27.717631850521286,0,16524,34,Saver
193312,166797,0.13716168680682006,2,18.40531892137209,4,4247,40,Balanced
157348,119864,0.23822355543127335,2,43.60434341014637,3,9797,30,Balanced
99530,62348,0.37357580628956094,2,51.79875264656761,4,2107,44,Saver
174571,173001,0.008993475434064077,1,34.86853180723276,1,16950,37,Overspender
128856,95602,0.25807102502017754,3,69.9944641251233,3,16035,30,Balanced
91635,71347,0.22140012004146886,1,29.03157429086123,2,8145,41,Balanced
127803,113515,0.11179706266676057,3,33.82275155206815,1,9970,58,Balanced
55946,25069,0.5519071962249312,2,30.54118714143152,0,4658,20,Saver
75204,55315,0.2644673155683208,4,51.972377478287896,0,9505,27,Balanced
35563,33646,0.05390433877906813,3,53.99147005703777,4,17286,18,Overspender
112324,101258,0.0985185712759517,2,49.90733767942194,4,8425,30,Overspender
29847,-657,1.0220122625389487,2,37.51782692125061,2,14140,31,Saver
46155,38173,0.17293900985808688,3,13.187542818442218,2,4666,50,Balanced
99671,59567,0.40236377682575675,4,33.611188383789866,0,19809,19,Saver
136891,117829,0.13924947586035605,2,69.56279427801063,3,15576,19,Balanced
103310,85311,0.17422321169296293,3,60.26475774869972,0,19877,56,Balanced
169381,158440,0.06459402176159074,4,45.8810079337344,0,9778,58,Overspender
151691,127221,0.1613147780685736,4,32.310958857631135,2,1271,48,Balanced
54707,8559,0.8435483576141993,2,39.72763045330951,4,11940,21,Saver
171409,149276,0.12912390831286572,1,32.39991521928571,2,8667,51,Balanced
101537,56102,0.44747234998079516,1,63.86103376167093,2,2056,36,Saver
198686,193157,0.0278278288354489,2,23.220660032131693,2,11650,54,Overspender
111155,92636,0.1666051909495749,4,58.473385645939544,0,1651,26,Balanced
20281,7089,0.6504610226320201,2,29.415948566824653,3,18101,41,Saver
178492,168926,0.053593438361383146,3,66.41853660723983,0,13034,30,Overspender
190102,181876,0.04327150687525644,1,48.535518476160135,1,8539,47,Overspender
152130,113200,0.2558995595871952,3,25.012252001102624,2,18926,36,Balanced
96260,74001,0.2312383129025556,2,33.813751729959854,2,15159,58,Balanced
179476,144389,0.1954968909492077,2,54.23281213446653,1,6803,27,Balanced
180928,178787,0.011833436505129111,4,30.01714352851881,2,19553,59,Overspender
160272,154645,0.035109064590196665,4,40.442729707624125,2,18997,31,Overspender
84178,35909,0.5734158568747179,4,29.741116617021113,2,3477,57,Saver
53997,50307,0.0683371298405467,3,75.18234296497093,1,13041,37,Overspender
176683,135592,0.23256906436952055,4,78.6214378590266,0,922,21,Balanced
139273,135018,0.030551506752924115,2,69.26247906783448,2,12485,55,Overspender
192307,186094,0.032307716307778706,4,37.51252069732334,3,16974,56,Overspender
186129,148253,0.2034932761686787,1,31.94494706586063,1,3872,22,Balanced
152311,131907,0.13396274727367033,4,24.416728409717408,4,16583,59,Balanced
146945,120565,0.17952295076389124,3,70.71442581606212,1,2442,49,Balanced
65272,38752,0.4062997916411325,1,58.61447421402338,0,10450,23,Saver
109393,89220,0.18440850877112794,1,59.57521763014681,1,16782,31,Balanced
81212,56223,0.30770083238930207,1,35.001441262382166,4,16981,23,Saver
166470,122900,0.26172884003123686,3,4.842050314841835,3,1979,31,Balanced
140030,114511,0.18223952010283512,2,9.440847809184735,4,5126,29,Balanced
76503,53064,0.30638014195521746,4,41.152681258050194,1,11277,44,Saver
157710,145297,0.07870775473971213,1,29.546514872673292,4,5647,43,Overspender
26570,10575,0.6019947308995107,1,27.24597411214737,1,5943,29,Saver
88785,64226,0.2766120403221265,1,46.902967474572485,3,579,25,Balanced
29110,-17241,1.5922706973548608,2,60.27319659718984,3,6077,27,Saver
99141,74628,0.24725391109631736,2,25.975458628065013,0,13401,33,Balanced
32115,26094,0.1874824848201775,3,13.887806286876444,3,2723,43,Balanced
59062,25598,0.5665910399241475,2,26.450576490445467,2,3069,25,Saver
42911,20792,0.5154622357903568,4,19.120720748961347,4,10464,58,Saver
124061,93762,0.2442266304479248,3,51.85665231851978,4,14268,46,Balanced
52556,12206,0.767752492579344,3,39.91782491580157,1,18007,37,Saver
148335,101112,0.31835372636262516,4,77.60978456471119,3,16749,34,Saver
21969,-4548,1.2070189812918204,4,54.693702392765246,0,3123,36,Saver
63753,49636,0.22143271689175412,4,76.27712273996332,0,1903,34,Balanced
155542,132292,0.1494773115942961,3,11.922492801847685,0,19462,56,Balanced
141863,121913,0.14062863466865919,3,0.0,2,17215,18,Balanced
30225,11866,0.6074110835401157,3,44.85984056870803,3,7985,46,Saver
143008,118412,0.17199037816066234,4,42.464404819842144,0,12300,31,Balanced
174268,147738,0.1522367847223816,4,37.54429170904126,2,17623,34,Balanced
125823,123561,0.01797763524951718,1,41.9159345125929,4,13298,30,Overspender
33669,-7481,1.2221925213104041,2,17.519476305387833,1,5480,46,Saver
188452,164837,0.12531042387451446,1,51.26357395768901,3,4378,51,Balanced
144398,140071,0.029965788999847642,4,54.72386480204675,3,2449,44,Overspender
130677,99909,0.2354507679239652,3,16.00502565993785,4,19012,50,Balanced
68320,38470,0.4369145199063232,4,32.927271583014175,3,19038,46,Saver
198486,154698,0.22061001783501102,2,34.16272301720478,3,18121,54,Balanced
166649,148801,0.10709935253136832,1,26.583781956794418,3,10458,56,Balanced
145354,97524,0.32905871183455565,1,16.777752197335566,3,9197,36,Saver
108009,67467,0.37535760908813154,3,40.25009982050849,2,15993,41,Saver
48625,32465,0.33233933161953727,1,45.21611041328597,2,10533,31,Saver
44089,9091,0.7938034430356778,1,27.796357824714093,1,10086,54,Saver
56487,28257,0.49976100695735304,4,18.18422804487085,3,756,22,Saver
130448,120372,0.07724150619403901,1,48.211144900827456,4,2220,41,Overspender
70138,65333,0.06850779891071887,1,24.653590495286895,0,13741,51,Overspender
193895,161810,0.165476159777199,1,33.81588972801588,1,16734,48,Balanced
188280,172565,0.08346611429785426,3,31.278467436835598,0,7576,47,Overspender
74061,67311,0.09114108640174991,3,64.91417328339323,0,1571,26,Overspender
181731,132336,0.2718028294567245,4,25.57139071892764,3,2122,44,Balanced
121376,107144,0.11725547060374374,1,74.51053158017969,4,2566,45,Balanced
182962,146059,0.20169762027087593,3,55.046038762830136,0,9142,59,Balanced
99134,91181,0.08022474630298385,3,76.41797351578705,0,1397,43,Overspender
67055,33962,0.4935202445753486,4,53.29277659159347,1,8773,35,Saver
39508,13008,0.6707502278019641,2,35.57911104595659,4,6281,53,Saver
193359,169941,0.12111150761019658,1,21.652673416956116,4,14122,25,Balanced
178056,142742,0.19833086220065596,3,32.89177218451453,0,13784,35,Balanced
130169,80944,0.3781622352480237,4,69.74562050446454,4,10899,37,Saver
28125,4676,0.8337422222222223,4,39.04122415310229,1,10383,49,Saver
56059,37581,0.3296170106494943,4,53.21838774310216,1,9871,46,Saver
123409,87230,0.2931633835457706,3,44.13942690131985,1,19819,35,Balanced
168159,120278,0.2847364696507472,1,44.993223570184824,3,11207,24,Balanced
25704,-634,1.0246654217242452,2,45.76319367929829,0,8588,18,Saver
131279,103380,0.21251685341905407,1,49.906829736649044,4,13640,45,Balanced
178280,173135,0.02885909804801436,4,23.717850178183795,1,17345,50,Overspender
138516,105415,0.23896878338964453,4,34.5019145818761,0,11593,21,Balanced
190954,187179,0.019769159064486733,2,46.186266660326794,0,17000,37,Overspender
176995,130034,0.2653238792056273,1,43.269744450003934,3,6285,53,Balanced
134044,101397,0.24355435528632388,4,30.775907927755323,4,7007,48,Balanced
49165,2546,0.9482151937353809,4,48.3320182952221,4,6330,55,Saver
87203,40365,0.5371145488113941,1,24.577172868855616,1,5061,45,Saver
24114,3575,0.8517458737662769,4,15.539876621274608,1,15019,20,Saver
56321,18583,0.6700520232240195,1,45.899715357782874,0,1159,23,Saver
93297,65681,0.29600094322432663,4,16.030165249584854,4,19006,40,Balanced
116652,101533,0.12960772211363714,1,45.60248004839271,4,12035,24,Balanced
119304,93145,0.2192633943539194,2,0.9063800880249318,1,14502,53,Balanced
176498,138399,0.21586080295527427,4,25.500243216864014,2,18470,18,Balanced
37772,26477,0.2990310282749126,2,33.448461739017695,0,5182,23,Balanced
123754,88044,0.28855632949238,4,7.867296507646785,4,16202,41,Balanced
23712,-1973,1.0832068151147098,4,32.54655454253654,3,11439,54,Saver
152439,125960,0.17370226779236284,3,63.70039275904823,3,9326,53,Balanced
135142,87970,0.3490550680025455,1,14.593825462328887,2,19766,41,Saver
111736,77107,0.30991802104961697,2,33.09253508957298,1,5749,55,Saver
71924,28881,0.5984511428730327,2,74.05289338744399,1,19695,46,Saver
23726,5693,0.760052263339796,2,18.762782739784637,1,13145,54,Saver
109152,71250,0.347240545294635,1,67.94446703467744,3,18768,49,Saver
47723,2152,0.9549064392431322,3,34.419894399080746,1,10210,42,Saver
146969,130561,0.11164259129476284,2,42.0382417176583,3,9313,27,Balanced
120494,102074,0.15287068235762777,1,65.8296446281877,2,13269,52,Balanced
160180,142829,0.10832188787613935,4,30.298041213979612,0,14661,42,Balanced
55643,50512,0.09221285696314002,2,52.6205134680697,4,10229,44,Overspender
182396,136571,0.25123906226013726,2,57.69194213451175,2,16180,49,Balanced
123896,111547,0.0996723058048686,3,26.983719855158654,3,16647,29,Overspender
159999,114745,0.2828392677454234,2,24.771396658024088,2,10762,21,Balanced
113680,74455,0.3450475017593244,2,35.42793808702067,4,2865,59,Saver
116546,76699,0.34189933588454346,4,36.05369317677521,0,13695,43,Saver
173515,160062,0.0775322018269314,1,18.421040418176222,4,11537,20,Overspender
99973,80159,0.19819351224830703,1,27.167990026639366,3,11730,34,Balanced
83449,64186,0.23083560018694052,3,0.0,4,17738,26,Balanced
129834,116676,0.10134479412172466,4,33.314546334111874,2,16052,46,Balanced
45537,28802,0.36750334892504993,1,57.88788360602635,1,3228,18,Saver
97576,80746,0.17248093793555794,4,6.666217304509011,2,17799,35,Balanced
127522,78629,0.38340835306849014,1,30.73710936912933,3,15977,58,Saver
42612,-3061,1.0718342251009105,4,88.84665615686444,0,5438,37,Saver
26471,1545,0.9416342412451362,3,39.54879917332932,4,631,58,Saver
186703,140637,0.24673411782349508,2,67.13588735615942,0,793,51,Balanced
51348,15569,0.6967944223728285,3,19.761693566176053,3,15227,45,Saver
21177,16804,0.20649761533739433,1,48.9763681154445,4,10988,52,Balanced
155832,144497,0.07273859027670825,3,16.355635399166232,2,7346,33,Overspender
52779,28038,0.4687659864718922,2,48.02129229888568,2,8084,38,Saver
41636,29944,0.2808146796041887,3,56.84496469519567,3,17170,30,Balanced
101889,53594,0.47399621156356425,1,52.09951691059352,4,9141,52,Saver
73551,27010,0.6327718181941782,1,33.10125348536965,2,11932,59,Saver
162628,127571,0.21556558526207048,3,45.49867132035783,3,11395,49,Balanced
178670,176223,0.013695640006716293,2,45.6898387081899,3,5803,55,Overspender
162635,142052,0.12655947366802964,3,53.319793109103045,0,8944,23,Balanced
66819,43054,0.355662311617953,2,37.52466103586828,2,10111,55,Saver
93770,68864,0.2656073371014184,4,58.62277600470468,4,11028,55,Balanced
178038,157471,0.11552028218694885,2,68.69210798592115,2,18119,30,Balanced
178059,162920,0.08502238022228586,4,33.6426510659,2,1499,56,Overspender
98714,51189,0.48144133557550095,3,40.92879455883921,2,4260,30,Saver
44596,5366,0.8796753072024397,2,21.90370432376575,3,4616,29,Saver
184246,163726,0.11137283848767408,4,46.80514647648536,1,4911,50,Balanced
84106,63404,0.24614177347632749,4,46.93275455561589,1,10862,45,Balanced
79182,52616,0.335505544189336,4,41.15972770067405,0,11613,20,Saver
107163,98506,0.08078347937254463,1,42.66799308602539,2,4183,35,Overspender
